cell_ID,total_AH,voltage,current,power,time,AH,soc,soc_ocv,ocv,voltage_capacitance
bak45d-8-engsample--cont,0.0,,,,1674.4172901,,,,,
bak45d-8-engsample--cont,0.0,,,,1674.4356017,,,,,
bak45d-8-engsample--cont,0.0,,,,1674.6479214,,,,,
bak45d-8-engsample--cont,0.0,,,,1674.6660898,,,,,
bak45d-8-engsample--cont,0.0,,,,1674.8773646,,,,,
bak45d-8-engsample--cont,0.0,,,,1674.8954636,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.1079886,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.1261688,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.3376251,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.3557406,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.5674301,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.5855631,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.7981364,,,,,
bak45d-8-engsample--cont,0.0,,,,1675.8163955,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.0271631,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.0456021,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.2575475,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.2755622,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.4883035,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.5062552,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.7172889,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.7354432,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.9480594,,,,,
bak45d-8-engsample--cont,0.0,,,,1676.9663494,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.177215,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.1954786,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.4073284,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.425432,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.6372583,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.6556006,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.8681716,,,,,
bak45d-8-engsample--cont,0.0,,,,1677.8866158,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.0976854,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.1159656,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.3277717,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.3462027,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.5582263,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.5767102,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.7881968,,,,,
bak45d-8-engsample--cont,0.0,,,,1678.8066385,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.0173515,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.0360071,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.2481974,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.2666143,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.477283,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.4952496,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.7075719,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.7259203,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.9374834,,,,,
bak45d-8-engsample--cont,0.0,,,,1679.955931,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.1680851,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.1863719,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.3973326,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.4153022,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.6280133,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.6464098,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.8571714,,,,,
bak45d-8-engsample--cont,0.0,,,,1680.875232,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.087642,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.106209,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.3172485,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.3355425,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.548215,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.5668861,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.7781857,,,,,
bak45d-8-engsample--cont,0.0,,,,1681.7963167,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.0075383,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.0259307,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.2384985,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.256718,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.4682019,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.4864616,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.6975889,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.7156069,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.9272123,,,,,
bak45d-8-engsample--cont,0.0,,,,1682.9452024,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.1573104,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.1753996,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.3882075,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.4063111,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.6172432,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.6355475,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.8477004,,,,,
bak45d-8-engsample--cont,0.0,,,,1683.8658385,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.0778368,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.0960779,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.3078182,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.3259869,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.5379547,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.55662,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.768238,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.7862163,,,,,
bak45d-8-engsample--cont,0.0,,,,1684.9980301,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.0162925,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.2277812,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.2460984,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.4581728,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.4761229,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.6870765,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.7050661,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.918246,,,,,
bak45d-8-engsample--cont,0.0,,,,1685.9363211,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.1482488,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.1663302,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.3778278,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.3960089,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.6082909,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.6264338,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.8379327,,,,,
bak45d-8-engsample--cont,0.0,,,,1686.856343,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.0682573,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.0861862,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.2986468,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.3171433,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.5279705,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.5460531,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.7578386,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.7764833,,,,,
bak45d-8-engsample--cont,0.0,,,,1687.9876588,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.0062183,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.2167285,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.2348081,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.4482247,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.466578,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.6782284,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.6964439,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.9083123,,,,,
bak45d-8-engsample--cont,0.0,,,,1688.9267124,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.1379167,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.1560775,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.3680238,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.3860719,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.5977166,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.6158919,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.8280221,,,,,
bak45d-8-engsample--cont,0.0,,,,1689.8462774,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.0584356,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.0767726,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.2876561,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.3058799,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.5178422,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.5360608,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.7485744,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.7665529,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.9780976,,,,,
bak45d-8-engsample--cont,0.0,,,,1690.996502,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.207631,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.2254344,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.4373841,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.4558631,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.668044,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.6866181,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.8980712,,,,,
bak45d-8-engsample--cont,0.0,,,,1691.9149976,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.1287358,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.1469785,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.3577027,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.3763753,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.5879686,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.6060369,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.818301,,,,,
bak45d-8-engsample--cont,0.0,,,,1692.8349646,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.0484496,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.0664261,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.2777689,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.2958851,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.5080029,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.5253372,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.7375528,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.7556991,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.9675992,,,,,
bak45d-8-engsample--cont,0.0,,,,1693.9856437,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.1979121,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.2166302,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.4278193,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.4466315,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.6584058,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.6763514,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.8879384,,,,,
bak45d-8-engsample--cont,0.0,,,,1694.9064199,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.1182127,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.1361582,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.3486055,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.3668457,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.5779362,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.5959529,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.8083658,,,,,
bak45d-8-engsample--cont,0.0,,,,1695.8261661,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.0377302,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.0563621,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.267943,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.2863814,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.4981428,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.5149479,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.7280018,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.7462172,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.9576791,,,,,
bak45d-8-engsample--cont,0.0,,,,1696.9763024,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.1881219,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.2053108,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.4182527,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.436359,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.6478712,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.6670715,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.8779819,,,,,
bak45d-8-engsample--cont,0.0,,,,1697.8950948,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.1056768,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.1244847,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.3379114,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.3564745,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.5686765,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.5868542,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.7979029,,,,,
bak45d-8-engsample--cont,0.0,,,,1698.8161341,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.0286972,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.0469323,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.2574112,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.2756805,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.4877765,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.5059094,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.7174758,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.7356195,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.9474334,,,,,
bak45d-8-engsample--cont,0.0,,,,1699.9660143,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.1781494,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.1961545,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.407933,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.4251213,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.6386132,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.6567115,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.8679169,,,,,
bak45d-8-engsample--cont,0.0,,,,1700.8860711,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.0979666,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.1159564,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.3279876,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.3459847,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.5575984,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.5760316,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.7880308,,,,,
bak45d-8-engsample--cont,0.0,,,,1701.8058966,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.0181126,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.0363518,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.2483471,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.2665402,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.4778142,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.4961807,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.7081337,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.726407,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.937626,,,,,
bak45d-8-engsample--cont,0.0,,,,1702.9557053,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.1684357,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.1867247,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.3977256,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.4156942,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.6276038,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.6456565,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.8576622,,,,,
bak45d-8-engsample--cont,0.0,,,,1703.8756995,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.0881442,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.1062296,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.3176239,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.3359003,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.5476554,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.5657954,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.7779372,,,,,
bak45d-8-engsample--cont,0.0,,,,1704.7962448,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.0082436,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.0263918,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.2378848,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.2557778,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.467178,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.4849711,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.6980102,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.7167198,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.9276839,,,,,
bak45d-8-engsample--cont,0.0,,,,1705.9461818,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.1583148,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.1767441,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.3875502,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.4055868,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.6175072,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.6355186,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.8476088,,,,,
bak45d-8-engsample--cont,0.0,,,,1706.8656857,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.0780148,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.0962385,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.3083848,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.3262321,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.5375583,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.5555917,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.7675918,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.7856424,,,,,
bak45d-8-engsample--cont,0.0,,,,1707.9982635,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.016602,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.2275814,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.2458123,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.4573282,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.4755031,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.6875018,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.7055193,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.9176785,,,,,
bak45d-8-engsample--cont,0.0,,,,1708.9355719,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.1476703,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.1656876,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.3771153,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.3950725,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.608609,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.6267872,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.8373591,,,,,
bak45d-8-engsample--cont,0.0,,,,1709.8558813,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.067918,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.0864336,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.2979289,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.3152332,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.528371,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.546838,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.7576401,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.7759253,,,,,
bak45d-8-engsample--cont,0.0,,,,1710.9878446,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.0063051,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.2173441,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.2360793,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.4474533,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.4658023,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.6774421,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.6956986,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.9080301,,,,,
bak45d-8-engsample--cont,0.0,,,,1711.925906,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.137725,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.1559628,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.3674692,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.385434,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.5975908,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.6159596,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.8282766,,,,,
bak45d-8-engsample--cont,0.0,,,,1712.8464497,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.057374,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.0757474,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.2883838,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.3068964,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.5183785,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.5368523,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.7482951,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.7668814,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.9781613,,,,,
bak45d-8-engsample--cont,0.0,,,,1713.9964972,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.2083401,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.2264963,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.4378446,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.4560987,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.6682535,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.6862034,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.8983597,,,,,
bak45d-8-engsample--cont,0.0,,,,1714.9166079,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.1283507,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.1469338,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.3583613,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.3767368,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.5873483,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.60519,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.8173204,,,,,
bak45d-8-engsample--cont,0.0,,,,1715.8354663,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.048178,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.066709,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.2774031,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.2955043,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.5081304,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.5263995,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.7380788,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.756413,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.9680063,,,,,
bak45d-8-engsample--cont,0.0,,,,1716.9864428,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.1989194,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.2173568,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.4279658,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.4462971,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.6571285,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.6752666,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.8881521,,,,,
bak45d-8-engsample--cont,0.0,,,,1717.9062714,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.1173402,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.1354358,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.3482323,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.3652017,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.5784061,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.5967665,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.8079834,,,,,
bak45d-8-engsample--cont,0.0,,,,1718.8261153,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.0380823,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.0563864,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.268313,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.2867347,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.4978233,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.5159161,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.7280462,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.7464279,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.9575106,,,,,
bak45d-8-engsample--cont,0.0,,,,1719.9758054,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.1875873,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.2057234,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.4181203,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.4366961,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.6481683,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.6665113,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.8776393,,,,,
bak45d-8-engsample--cont,0.0,,,,1720.8959705,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.1083153,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.1263601,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.3378114,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.3559783,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.5689267,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.5874201,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.7981684,,,,,
bak45d-8-engsample--cont,0.0,,,,1721.8163819,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.0281653,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.0464136,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.2579802,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.2761872,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.4881409,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.5062119,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.7187028,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.7369753,,,,,
bak45d-8-engsample--cont,0.0,,,,1722.9478152,,,,,
